1675.0,0.093,7.211110550446936e-13
1675.0,0.17,2.3784529767178032e-08
1675.0,0.246,4.082928074080101e-06
1675.0,0.342,0.00019490637332205977
1675.0,0.621,0.0302836333798844
1675.0,0.871,0.234766955731003
1675.0,2.585,13.01541683012241
1700.0,0.093,2.8772400519189164e-12
1700.0,0.246,8.687855638907878e-06
1700.0,0.285,4.8915773278577694e-05
1700.0,0.37,0.0007414847124151729
1700.0,0.419,0.0021977427307426985
1700.0,0.591,0.031119485303304897
1700.0,0.621,0.043473841407605865
1700.0,0.6679999999999999,0.06941998823119358
1700.0,1.588,3.686424152579475
1700.0,2.585,14.654891656204263
1725.0,0.342,0.000574937522667359
1725.0,0.37,0.0011881395403710135
1725.0,0.591,0.0436332174834715
1725.0,0.621,0.06019991575857019
1725.0,0.6679999999999999,0.09446381482317039
1725.0,0.871,0.3971723222621545
1725.0,2.585,16.412550081170377
1750.0,0.112,6.878801556995571e-10
1750.0,0.131,8.39258678169369e-09
1750.0,0.151,6.49137190841382e-08
1750.0,0.246,3.437848141670821e-05
1750.0,0.342,0.0010330512931031612
1750.0,0.37,0.002058403707369264
1750.0,0.591,0.06321391862853216
1750.0,0.6679999999999999,0.1318631729793373
1750.0,0.841,0.4379786806623359
1750.0,0.871,0.5184756516896395
1750.0,1.09,1.3658846882981568
1750.0,1.588,5.097867273426744
1775.0,0.112,2.2713781314398417e-09
1775.0,0.37,0.003411645266686483
1775.0,0.591,0.08918544742605151
1775.0,0.871,0.6657001338602564
1775.0,1.588,5.9572505260923085
1775.0,2.585,20.51474334859596
1800.0,0.131,5.4540097333987995e-08
1800.0,0.189,6.772235458658531e-06
1800.0,0.246,0.00012157666194111614
1800.0,0.285,0.0005277005561727171
1800.0,0.342,0.002783031470309605
1800.0,0.37,0.005240168660804681
1800.0,0.419,0.013074988679298813
1800.0,0.454,0.023702510778179486
1800.0,0.591,0.12115816019872404
1800.0,0.6679999999999999,0.23785643931510786
1800.0,0.871,0.8366943072192154
1800.0,1.588,6.8966461868105124
1800.0,2.585,22.765290362885032
1825.0,0.246,0.00024067446526782686
1825.0,0.342,0.004697732704977198
1825.0,0.37,0.008562439959532193
1825.0,0.419,0.020389322510476728
1825.0,0.591,0.1689220018569983
1825.0,0.621,0.22063378140735784
1825.0,0.6679999999999999,0.320902857209459
1825.0,0.871,1.0638530799512746
1825.0,1.588,8.005775079646524
1850.0,0.093,3.3530938414306194e-09
1850.0,0.131,4.1574145362460635e-07
1850.0,0.17,9.882771695762411e-06
1850.0,0.203,7.051972403740227e-05
1850.0,0.285,0.001697297685952992
1850.0,0.419,0.030723788912817174
1850.0,0.621,0.2968031791211572
1850.0,0.6679999999999999,0.424310869690578
1850.0,0.841,1.1572041799611594
1850.0,1.588,9.227152493094682
1850.0,2.585,27.941130132202527
1875.0,0.093,7.143740676481133e-09
1875.0,0.112,1.0067742380766833e-07
1875.0,0.17,1.804466526772369e-05
1875.0,0.342,0.011376474143871645
1875.0,0.37,0.019725138047768705
1875.0,0.419,0.043684056108291014
1875.0,0.6679999999999999,0.5454202239469171
1875.0,0.841,1.430436836608934
1875.0,1.588,10.546113100170054
1900.0,0.151,1.1394047754003881e-05
1900.0,0.203,0.00025908219015405374
1900.0,0.246,0.0014130278838104574
1900.0,0.285,0.004729339215056113
1900.0,0.591,0.41103521926465286
1900.0,0.841,1.7946455239754195
1900.0,0.871,2.04252790310247
1900.0,1.588,12.098001258998817
1920.0,0.093,5.4650182609232446e-08
1925.0,0.093,7.376399277463839e-08
1925.0,0.37,0.04605724088030754
1925.0,0.591,0.5395650642737375
1925.0,0.621,0.6732041686696414
1925.0,0.6679999999999999,0.918943111351264
1925.0,0.841,2.20638082071958
1925.0,1.09,5.108296629501893
1925.0,1.588,13.758504737967316
1925.0,2.585,37.1331447556295
1930.0,0.093,9.28778029400444e-08
1950.0,0.093,1.6933304360166799e-07
1950.0,0.131,1.0898136762392597e-05
1950.0,0.17,0.00016133558021382693
1950.0,0.203,0.0008440909954563854
1950.0,0.419,0.13225158494034606
1950.0,0.454,0.20648886786294937
1950.0,0.621,0.8657613904860593
1950.0,0.6679999999999999,1.1656311280685758
1950.0,0.841,2.6938414787039124
1950.0,0.871,3.0326754651384586
1950.0,1.588,15.590742997415461
1950.0,2.585,40.615290646797604
1960.0,0.093,2.567462097071427e-07
1970.0,0.093,4.37109131558724e-07
1970.0,0.17,0.0002964469738271279
1975.0,0.112,4.7696804994038635e-06
1975.0,0.17,0.0003393525614561697
1975.0,0.37,0.09909453200441229
1975.0,1.588,17.65062495753989
1975.0,2.585,44.37479754178845
1980.0,0.17,0.00038225814908521126
1980.0,0.246,0.0076424519460688446
1990.0,0.17,0.00046806932434329473
1990.0,0.246,0.009026368805498848
2000.0,0.17,0.0005805406027213701
2000.0,0.189,0.001468810919816352
2000.0,0.203,0.0026132977968216973
2000.0,0.285,0.02904531852758261
2000.0,0.342,0.08954645297273969
2000.0,0.871,4.398984240919791
2000.0,1.09,8.244429846936262
2000.0,1.588,19.815676226967614
2020.0,0.112,2.0861349196147586e-05
2020.0,0.17,0.001052658556578054
2025.0,0.246,0.018098253804580248
2025.0,0.342,0.1334862777201437
2025.0,0.591,1.4918243424234752
2025.0,0.621,1.7894314915990033
2025.0,0.6679999999999999,2.3128240823550676
2025.0,0.841,4.77830634065329
2025.0,1.09,9.637062261479883
2030.0,0.17,0.0012887175335063957
2030.0,0.246,0.019579805015302564
2040.0,0.112,3.2429951662099985e-05
2040.0,0.17,0.0015247765104347392
2050.0,0.342,0.18924463269190833
2050.0,0.419,0.4823355908164016
2050.0,0.591,1.87648897302189
2050.0,0.6679999999999999,2.849663499714931
2050.0,2.585,56.93660094195242
2060.0,0.112,7.363225555485964e-05
2060.0,0.17,0.002740436168237761
2060.0,0.246,0.03455816196423379
2070.0,0.17,0.0033637528162511255
2070.0,0.246,0.040692614677750746
2075.0,0.17,0.0036754111402578084
2075.0,0.203,0.013230246396091971
2075.0,0.246,0.04375984103450918
2075.0,0.285,0.10214115600521316
2075.0,0.419,0.6451861909680939
2075.0,0.621,2.767721348117859
2075.0,1.09,12.841422724212409
2075.0,2.585,61.62294592077469
2080.0,0.112,0.00011606900741785655
2080.0,0.246,0.04682706739126764
2090.0,0.246,0.056471883377905194
2100.0,0.112,0.00024170308120027997
2100.0,0.131,0.0009371014243564771
2100.0,0.151,0.00277101675678893
2100.0,0.285,0.1524386634799768
2100.0,0.419,0.8645572789695153
2100.0,0.591,2.9311687144601763
2100.0,0.621,3.426914453936155
2100.0,0.6679999999999999,4.274603852828606
2100.0,0.871,8.75838082796789
2100.0,1.09,14.764293375960852
2100.0,2.585,66.59389107173712
2110.0,0.246,0.08101722408840403
2120.0,0.112,0.00038999649191443923
2120.0,0.17,0.009889586589591715
2125.0,0.093,7.808207504070976e-05
2125.0,0.151,0.004535387280299629
2125.0,0.17,0.010678478808869853
2125.0,0.189,0.021791236475100992
2125.0,0.285,0.21304214917531994
2125.0,0.342,0.5023326880853972
2125.0,0.37,0.6959981251986306
2125.0,0.454,1.5243831528844811
2125.0,0.591,3.5823162936329394
2125.0,0.621,4.158665679437636
2125.0,0.841,9.362156819493174
2125.0,0.871,10.198929316591503
2125.0,1.09,16.819346791145215
2130.0,0.093,9.068781886417133e-05
2130.0,0.246,0.10706258762431191
2140.0,0.112,0.000732943569644976
2140.0,0.17,0.0155854295458727
2150.0,0.093,0.00020222185107601846
2150.0,0.151,0.008766818741282737
2150.0,0.17,0.019409031221406865
2150.0,0.246,0.15448922456894199
2150.0,0.342,0.7005929423082295
2150.0,0.454,1.9838174233151669
2150.0,0.591,4.434259501845617
2150.0,0.6679999999999999,6.232866373868008
2150.0,1.09,19.223643200794243
2160.0,0.093,0.0002579888671819421
2160.0,0.17,0.02323263289694105
2165.0,0.112,0.0013485361147862391
2170.0,0.246,0.20191586151357185
2175.0,0.112,0.0016454070119007074
2175.0,0.151,0.013695925223574903
2175.0,0.17,0.029450120822881256
2175.0,0.203,0.08256508093313798
2175.0,0.342,0.9157962991442882
2175.0,0.591,5.332509909502907
2175.0,0.841,12.723803380415173
2175.0,0.871,13.753714608477853
2175.0,1.09,21.7062581111497
2175.0,2.585,82.91464851685338
2180.0,0.093,0.00045840020442349357
2180.0,0.17,0.0338799885816929
2190.0,0.093,0.0006633589794372802
2190.0,0.17,0.04273972409931625
2190.0,0.246,0.2820804092124616
2200.0,0.189,0.0930146290033527
2200.0,0.246,0.3263097342906474
2200.0,0.285,0.6137188945980063
2200.0,0.454,3.170574230621591
2200.0,0.6679999999999999,8.862374519263883
2200.0,0.841,14.831925205475367
2200.0,1.09,24.63761310333277
2200.0,2.585,89.03281788504222
2205.0,0.093,0.0009707971419579604
2205.0,0.112,0.0039709675238303686
2210.0,0.093,0.0010732765294648536
2210.0,0.112,0.004358560942485313
2215.0,0.112,0.004746154361140256
2225.0,0.07400000000000001,0.00025859389108741707
2225.0,0.093,0.0016149554098520084
2225.0,0.151,0.040185458757637946
2225.0,0.17,0.07873084864380375
2225.0,0.203,0.19473771299088974
2225.0,0.285,0.825274743131476
2225.0,0.342,1.622702877465463
2225.0,0.37,2.100039319377436
2225.0,0.419,3.058456464262042
2225.0,0.6679999999999999,10.419349447759114
2225.0,0.841,17.029078050515878
2225.0,1.09,27.666554989500597
2225.0,2.585,95.24832452824624
2230.0,0.093,0.0019700093515717483
2230.0,0.112,0.0073854709000095355
2230.0,0.17,0.08853270778002509
2230.0,0.246,0.49308085649803707
2230.0,0.37,2.226222477918416
2240.0,0.112,0.009692801508572829
2240.0,0.17,0.10813642605246755
2245.0,0.17,0.11793828518868878
2250.0,0.07400000000000001,0.000605705735144658
2250.0,0.08199999999999999,0.001360612771741342
2250.0,0.151,0.06828253754259793
2250.0,0.189,0.21506064721548643
2250.0,0.246,0.6522729954873656
2250.0,0.285,1.140769913664752
2250.0,0.37,2.730955112082333
2250.0,0.454,4.904906442357687
2250.0,0.591,9.347114738535272
2250.0,0.6679999999999999,12.317277498501632
2250.0,0.871,20.974845092012167
2250.0,1.09,31.12398826842959
2255.0,0.093,0.003745279060170448
2255.0,0.17,0.13754200346113127
2260.0,0.112,0.01430746272569944
2260.0,0.131,0.03725599789363539
2265.0,0.093,0.004455386943609931
2270.0,0.246,0.8251090548333249
2275.0,0.07400000000000001,0.0012533560791677897
2275.0,0.093,0.006339060685675481
2275.0,0.189,0.31460202916156566
2275.0,0.246,0.8941862654869281
2275.0,0.37,3.44957873106577
2275.0,0.591,11.051907853928814
2275.0,0.841,22.367942466827593
2275.0,0.871,23.84132761221476
2275.0,2.585,108.69437313227589
2280.0,0.17,0.21338973362587027
2280.0,0.246,0.9632634761405328
2280.0,0.37,3.6355901195703444
2285.0,0.112,0.027299314903429732
2285.0,0.246,1.0323406867941354
2290.0,0.112,0.03053709392865164
2290.0,0.131,0.07288978414454643
2290.0,0.17,0.2547602805779988
2290.0,0.246,1.10141789744774
2300.0,0.068,0.0015185644471740311
2300.0,0.07400000000000001,0.0026255011073657627
2300.0,0.08199999999999999,0.005393010672064982
2300.0,0.093,0.012116958839557776
2300.0,0.112,0.037012651979095396
2300.0,0.131,0.08691923825448623
2300.0,0.17,0.2961308275301271
2300.0,0.189,0.46776027324057484
2300.0,0.342,3.5386239528382606
2300.0,0.419,5.98502634098059
2300.0,0.454,7.364841576070025
2300.0,0.871,27.104218140777714
2300.0,1.588,65.59486942805836
2305.0,0.093,0.013272538470334229
2305.0,0.112,0.04025043100431727
2305.0,0.246,1.3086495294085507
2310.0,0.131,0.10094869236442608
2310.0,0.151,0.19646503008128435
2310.0,0.246,1.3777267400621538
2310.0,0.285,2.2326048491061994
2315.0,0.093,0.01558369773188715
2315.0,0.112,0.04672598905476108
2315.0,0.246,1.4468039507157586
2320.0,0.055,0.0005092787257001694
2320.0,0.07400000000000001,0.004315010393481278
2320.0,0.093,0.01863788722603707
2320.0,0.112,0.054224549063752084
2320.0,0.131,0.12264216701138186
2320.0,0.151,0.23397762767106067
2320.0,0.246,1.553240084400826
2325.0,0.055,0.0006643360121812167
2325.0,0.131,0.13920123955912583
2325.0,0.203,0.8733258014353187
2325.0,0.246,1.6688420227646559
2325.0,0.285,2.6469177789726306
2325.0,0.37,5.456528398742217
2325.0,0.454,8.904749437546855
2325.0,0.621,16.881079460331566
2325.0,0.841,28.882280288877357
2325.0,1.588,71.23873648066072
2325.0,2.585,123.27757417638969
2330.0,0.07400000000000001,0.006337841325476282
2330.0,0.093,0.025677893025644955
2330.0,0.151,0.2892627394396905
2330.0,0.17,0.4788267756249877
2330.0,0.189,0.7283442159991682
2330.0,0.246,1.7844439611284844
2335.0,0.093,0.0291978959254489
2335.0,0.112,0.07985630607907852
2335.0,0.17,0.5204126919486834
2335.0,0.246,1.900045899492317
2340.0,0.093,0.03271789882525286
2340.0,0.112,0.08840022508418731
2340.0,0.151,0.34454785120832065
2340.0,0.189,0.8444018804052246
2345.0,0.093,0.03623790172505678
2345.0,0.112,0.09694414408929616
2345.0,0.17,0.6035845245960761
2345.0,0.246,2.1312497762199776
2350.0,0.063,0.003727363971429946
2350.0,0.068,0.006408341554351991
2350.0,0.07400000000000001,0.010383503189466292
2350.0,0.093,0.03975790462486072
2350.0,0.112,0.10548806309440491
2350.0,0.131,0.2219966022978459
2350.0,0.151,0.3998329629769505
2350.0,0.203,1.2288074915066822
2350.0,0.246,2.246851714583807
2350.0,0.37,6.793785954531739
2350.0,0.591,17.92988911005447
2350.0,0.621,19.640112141999037
2350.0,0.871,34.49645521105343
2350.0,1.588,77.28697365544396
2355.0,0.246,2.362453652947638
2360.0,0.055,0.0017497370175485476
2360.0,0.07400000000000001,0.012406334121461294
2360.0,0.093,0.04679791042446861
2360.0,0.131,0.25511474739333406
2360.0,0.151,0.45511807474558086
2360.0,0.17,0.7283422735671642
2360.0,0.246,2.478055591311466
2365.0,0.093,0.05031791332427262
2365.0,0.112,0.13111982010973133
2365.0,0.17,0.7699281898908598
2370.0,0.055,0.0025570675277898185
2370.0,0.093,0.05988735639432137
2370.0,0.112,0.1514282552873217
2370.0,0.131,0.30718624341123046
2370.0,0.151,0.537432125055649
2370.0,0.189,1.236478533857383
2375.0,0.063,0.007819663848953664
2375.0,0.07400000000000001,0.020171040863611947
2375.0,0.08199999999999999,0.0362292512674339
2375.0,0.093,0.06988353227271937
2375.0,0.189,1.3415080289427779
2375.0,0.285,4.427797172321789
2375.0,0.342,6.994716246629297
2375.0,0.454,12.844719483267854
2375.0,0.591,20.793017475969194
2375.0,0.6679999999999999,25.644333518916195
2375.0,0.841,36.71049054460564
2375.0,2.585,139.01627105549716
2380.0,0.055,0.003931762070770334
2380.0,0.093,0.07987970815111735
2380.0,0.112,0.19370488419333323
2380.0,0.189,1.446537524028173
2380.0,0.37,8.714420209597066
2385.0,0.093,0.08987588402951538
2385.0,0.17,1.0856753412158409
2385.0,0.246,3.334958279812764
2390.0,0.112,0.2359815130993449
2390.0,0.151,0.7637446827567356
2390.0,0.189,1.6565965141989667
2390.0,0.285,5.167622306420955
2395.0,0.112,0.2571198275523507
2395.0,0.131,0.4914332906390837
2400.0,0.055,0.006681151156731357
2400.0,0.063,0.01535257223832478
2400.0,0.068,0.024619779233427667
2400.0,0.07400000000000001,0.03745717201041307
2400.0,0.08199999999999999,0.0648611432905718
2400.0,0.17,1.3243624848189695
2400.0,0.246,3.894437246805748
2400.0,0.419,13.01378670064431
2400.0,0.454,15.308046245225325
2400.0,1.09,58.139505258755
2405.0,0.055,0.007368498428221612
2405.0,0.093,0.12986058754310736
2405.0,0.112,0.2993964564583626
2405.0,0.131,0.5651321095302247
2405.0,0.17,1.4039248660200123
2410.0,0.131,0.6019815189757953
2410.0,0.246,4.267423224801071
2410.0,0.285,6.154055818553189
2415.0,0.055,0.008743192971202128
2420.0,0.055,0.011233522543120905
2420.0,0.093,0.17383830744785006
2420.0,0.131,0.7101364652854515
2420.0,0.151,1.14851542525042
2420.0,0.17,1.6983269791231184
2420.0,0.285,6.747944387277381
2425.0,0.063,0.030160496782110066
2425.0,0.068,0.04657975182956469
2425.0,0.07400000000000001,0.0685470548376964
2425.0,0.093,0.20019693029417115
2425.0,0.112,0.4354355178334855
2425.0,0.17,1.843056327522636
2425.0,0.342,10.588995976879602
2425.0,0.419,15.494186318316869
2425.0,0.621,29.839168366389874
2425.0,0.6679999999999999,33.32143442465742
2425.0,0.841,45.982885517445645
2425.0,0.871,48.19263904422489
2425.0,2.585,155.9222247854641
2430.0,0.055,0.016825930547525954
2430.0,0.093,0.2265555531404923
2430.0,0.131,0.8644384450656862
2430.0,0.189,2.7152057511876353
2430.0,0.246,5.3088886133785795
2435.0,0.093,0.25291417598681365
2435.0,0.112,0.5332237271066009
2435.0,0.17,2.1325150243216764
2435.0,0.246,5.598883479707489
2440.0,0.055,0.022418338551930997
2440.0,0.093,0.2792727988331346
2440.0,0.131,1.0187404248459215
2440.0,0.151,1.5867773276284651
2440.0,0.189,3.078243058735757
2440.0,0.203,3.7121276237707295
2440.0,0.246,5.888878346036402
2445.0,0.055,0.025214542554133516
2445.0,0.112,0.6310119363797165
2445.0,0.17,2.421973721120713
2445.0,0.246,6.1788732123653
2450.0,0.055,0.028010746556336046
2450.0,0.063,0.057303065309775185
2450.0,0.068,0.0859146339319526
2450.0,0.07400000000000001,0.12304092179459893
2450.0,0.08199999999999999,0.1966700269131821
2450.0,0.093,0.3319900445257772
2450.0,0.112,0.6799060410162746
2450.0,0.131,1.1730424046261565
2450.0,0.189,3.4412803662838773
2450.0,0.203,4.12886315936955
2450.0,0.246,6.4688680786942205
2450.0,0.342,12.927597323609408
2450.0,0.37,14.913740793311984
2450.0,0.454,21.261365028405386
2450.0,0.621,34.07056625494902
2450.0,0.841,51.264451465025644
2450.0,1.09,69.9966359653094
2450.0,1.588,104.71797610227303
2450.0,2.585,164.86526124047248
2455.0,0.112,0.7288001456528319
2455.0,0.17,2.7114324179197498
2460.0,0.055,0.0336031545607411
2460.0,0.093,0.38470729021841943
2460.0,0.112,0.7776942502893899
2460.0,0.131,1.3273443844063901
2460.0,0.151,2.025039230006511
2460.0,0.17,2.8561617663192678
2460.0,0.189,3.804317673831994
2460.0,0.285,9.662817019324176
2460.0,0.37,15.94045393377453
2465.0,0.055,0.03639935856294363
2465.0,0.093,0.41106591306474066
2465.0,0.246,7.338852677680945
2470.0,0.07400000000000001,0.17819290719719671
2470.0,0.093,0.45869742659063983
2470.0,0.112,0.9072120104735168
2470.0,0.131,1.5234750853217705
2470.0,0.151,2.2952023189706665
2470.0,0.203,5.032887852759433
2475.0,0.055,0.05378298318009306
2475.0,0.07400000000000001,0.20968997381661772
2475.0,0.08199999999999999,0.32289065660352795
2475.0,0.17,3.454911670250541
2475.0,0.203,5.367006057501922
2475.0,0.246,8.14471315372518
2475.0,0.342,15.529646834411837
2475.0,0.37,17.749464831169057
2475.0,0.419,21.645051428502
2475.0,0.454,24.7529009721991
2475.0,0.621,38.58236205907865
2475.0,0.841,56.81731113712326
2475.0,0.871,59.26965557883438
2475.0,1.588,112.37261309941681
2475.0,2.585,174.00060761654927
2480.0,0.07400000000000001,0.24118704043603878
2480.0,0.093,0.5872456562889055
2480.0,0.112,1.1181058199154112
2480.0,0.17,3.705057716251505
2480.0,0.189,4.832390479919287
2480.0,0.246,8.579398582228961
2480.0,0.285,11.52266578143167
2480.0,0.37,18.435102463180534
2485.0,0.093,0.6515197711380382
2485.0,0.112,1.2235527246363591
2490.0,0.07400000000000001,0.3041811736748808
2490.0,0.093,0.7157938859871708
2490.0,0.112,1.3289996293573065
2490.0,0.131,2.1302908047367484
2490.0,0.151,3.0972903963324216
2490.0,0.17,4.20534980825343
2490.0,0.189,5.431266162249161
2490.0,0.203,6.369360671729385
2490.0,0.285,12.56563846184625
2495.0,0.055,0.0951811457223229
2495.0,0.112,1.4344465340782535
2495.0,0.246,9.883454867740305
2495.0,0.37,20.492015359215
2500.0,0.055,0.10553068635788034
2500.0,0.063,0.19307181601055998
2500.0,0.08199999999999999,0.5443131252697045
2500.0,0.131,2.4336986644442344
2500.0,0.151,3.4983344350132963
2500.0,0.203,7.037597081214358
2500.0,0.246,10.318140296244088
2500.0,0.342,18.712059610459693
2500.0,0.419,25.46553654169423
2500.0,0.6679999999999999,47.950736975671795
2500.0,1.09,83.41581364285639
2500.0,1.588,120.53457722017728
2500.0,2.585,183.55958229680652
2505.0,0.07400000000000001,0.39867237353314355
2505.0,0.093,0.908616230534568
2505.0,0.131,2.585402594297982
2505.0,0.17,4.95578794625632
2510.0,0.055,0.12622976762899524
2510.0,0.063,0.2287673925411232
2510.0,0.068,0.3198269469554424
2510.0,0.07400000000000001,0.4301694401525648
2510.0,0.093,0.9728903453837011
2510.0,0.131,2.737106524151725
2510.0,0.151,3.8993784736941723
2510.0,0.189,6.6290175269089096
2510.0,0.285,14.651583822675411
2515.0,0.055,0.13657930826455267
2515.0,0.17,5.456080038258245
2515.0,0.246,11.622196581755436
2515.0,0.285,15.1730701628827
2520.0,0.07400000000000001,0.49562391207286133
2520.0,0.093,1.1052699142082751
2520.0,0.151,4.307408181518241
2520.0,0.37,23.930174073513758
2525.0,0.063,0.3192646838135238
2525.0,0.068,0.4376096183488948
2525.0,0.08199999999999999,0.8326435363403655
2525.0,0.093,1.2496269639446829
2525.0,0.112,2.178263226580801
2525.0,0.131,3.3263782658460435
2525.0,0.203,8.89546676052714
2525.0,0.285,16.42745772915068
2525.0,0.342,22.11182667456286
2525.0,0.419,29.50486645779962
2525.0,0.454,33.185449962377284
2525.0,0.6679999999999999,53.537635589984326
2525.0,0.841,69.31533101936401
2530.0,0.055,0.21712388355588563
2530.0,0.07400000000000001,0.6614704089015626
2530.0,0.112,2.389771206480868
2530.0,0.151,5.0004821704046405
2530.0,0.17,6.535138567409093
2530.0,0.37,25.71825986762798
2535.0,0.07400000000000001,0.7443936573159131
2535.0,0.131,3.885855139733759
2535.0,0.151,5.347019164847841
2535.0,0.17,6.945756157793735
2535.0,0.189,8.650374819462458
2535.0,0.285,17.873954714268393
2535.0,0.37,26.612302764685072
2540.0,0.063,0.4786081257466179
2540.0,0.07400000000000001,0.8273169057302638
2540.0,0.08199999999999999,1.1570562412122842
2540.0,0.093,1.6826981131539054
2540.0,0.189,9.121792724667054
2540.0,0.246,14.57905379091109
2540.0,0.285,18.59720320682725
2540.0,0.37,27.506345661742174
2545.0,0.07400000000000001,0.9102401541446147
2545.0,0.093,1.827055162890314
2545.0,0.112,3.024295146181071
2545.0,0.131,4.445332013621476
2545.0,0.189,9.593210629871658
2545.0,0.246,15.207281862431383
2545.0,0.37,28.400388558799307
2550.0,0.07400000000000001,0.9931634025589652
2550.0,0.08199999999999999,1.3733313777935636
2550.0,0.112,3.235803126081138
2550.0,0.189,10.064628535076267
2550.0,0.203,11.459697427704196
2550.0,0.246,15.835509933951665
2550.0,0.342,26.331391323901176
2550.0,0.37,29.294431455856408
2550.0,0.621,55.1838105671371
2550.0,0.871,79.19768211273828
2550.0,1.09,98.45556978281675
2550.0,1.588,137.7845921717243
2555.0,0.112,3.447311105981203
2555.0,0.131,5.004808887509194
2555.0,0.151,6.733167142620641
2555.0,0.189,10.536046440280874
2555.0,0.246,16.463738005471935
2555.0,0.285,20.766948684503806
2560.0,0.055,0.42423998123827117
2560.0,0.063,0.691066048324077
2560.0,0.08199999999999999,1.5896065143748435
2560.0,0.112,3.6588190858812735
2560.0,0.131,5.28454732445305
2560.0,0.151,7.0797041370638425
2560.0,0.17,8.998844109716917
2560.0,0.189,11.007464345485477
2560.0,0.285,21.490197177062644
2560.0,0.37,31.08251724997063
2565.0,0.055,0.45875933085200205
2565.0,0.131,5.564285761396913
2565.0,0.246,17.720194148512523
2565.0,0.37,31.976560147027733
2570.0,0.063,0.7972950096128065
2570.0,0.068,1.0441127768621032
2570.0,0.08199999999999999,1.8058816509561229
2570.0,0.112,4.081835045681407
2570.0,0.131,5.844024198340767
2570.0,0.151,7.772778125950241
2570.0,0.189,11.950300155894686
2570.0,0.203,13.511081961445829
2570.0,0.246,18.348422220032777
2570.0,0.285,22.936694162180373
2570.0,0.37,32.87060304408483
2570.0,0.454,42.45590595817958
2575.0,0.151,8.187254733265695
2575.0,0.17,10.301984841007252
2575.0,0.203,14.098748284694695
2575.0,0.246,19.05355205719069
2575.0,0.342,30.62762808363592
2575.0,0.419,39.30908052224012
2575.0,0.591,58.199657252826746
2575.0,0.621,61.384486761419176
